Month,Region,District,Cases_Confirmed,Deaths,Population,MDA_Coverage (%),Health_Facilities_Reporting (%)
2023-01,Centre,District A1,463,4,27033,71.3,97.4
2023-01,Centre,District A2,174,3,12227,65.1,99.6
2023-01,Nord,District B1,408,4,49314,88.6,79.5
2023-01,Nord,District B2,452,3,19726,91.8,61.1
2023-01,Est,District C1,520,3,35331,94.9,95.2
2023-01,Est,District C2,471,6,29495,90.5,93.7
2023-01,Ouest,District D1,474,9,19147,85.5,86.2
2023-01,Ouest,District D2,594,0,19019,86.2,63.2
2023-01,Sud-Ouest,District E1,355,5,34894,77.4,88.5
2023-01,Sud-Ouest,District E2,329,8,15883,72.3,60.7
2023-02,Centre,District A1,212,2,24161,72.6,68.2
2023-02,Centre,District A2,132,1,47484,72.1,99.8
2023-02,Nord,District B1,503,4,25750,56.8,76.1
2023-02,Nord,District B2,70,1,17187,71.4,80.7
2023-02,Est,District C1,321,3,13747,64.5,79.2
2023-02,Est,District C2,109,1,12592,91.8,84.7
2023-02,Ouest,District D1,106,1,21094,59.7,70.6
2023-02,Ouest,District D2,302,0,25085,66.2,76.8
2023-02,Sud-Ouest,District E1,587,2,43124,53.5,63.5
2023-02,Sud-Ouest,District E2,516,3,30519,66.2,78.9
2023-03,Centre,District A1,583,1,47485,82.6,78.8
2023-03,Centre,District A2,292,1,19193,85.1,84.5
2023-03,Nord,District B1,231,2,21956,83.2,80.4
2023-03,Nord,District B2,567,4,33439,80.7,73.8
2023-03,Est,District C1,72,3,18369,66.6,79.1
2023-03,Est,District C2,144,5,14039,88.9,78.9
2023-03,Ouest,District D1,472,6,43113,87.1,68.8
2023-03,Ouest,District D2,312,0,14773,60.2,70.7
2023-03,Sud-Ouest,District E1,98,2,17958,84.2,93.9
2023-03,Sud-Ouest,District E2,92,3,30861,54.9,91.7
2023-04,Centre,District A1,226,1,32196,76.4,95.0
2023-04,Centre,District A2,381,8,49010,65.6,95.1
2023-04,Nord,District B1,286,9,41067,61.9,98.2
2023-04,Nord,District B2,373,10,37606,88.9,83.2
2023-04,Est,District C1,300,1,23183,80.0,85.0
2023-04,Est,District C2,327,2,32130,62.2,91.8
2023-04,Ouest,District D1,186,4,27229,89.6,99.8
2023-04,Ouest,District D2,64,0,40257,74.8,67.1
2023-04,Sud-Ouest,District E1,386,6,28616,71.6,84.6
2023-04,Sud-Ouest,District E2,160,2,36134,83.2,72.3
2023-05,Centre,District A1,496,5,12428,78.2,80.5
2023-05,Centre,District A2,175,6,18351,63.9,87.1
2023-05,Nord,District B1,140,4,18756,75.6,75.8
2023-05,Nord,District B2,432,0,29025,82.5,75.4
2023-05,Est,District C1,530,3,23931,53.9,64.3
2023-05,Est,District C2,264,3,23479,58.7,60.5
2023-05,Ouest,District D1,398,7,29635,85.1,82.0
2023-05,Ouest,District D2,347,10,49455,66.2,81.3
2023-05,Sud-Ouest,District E1,179,2,38635,73.2,69.8
2023-05,Sud-Ouest,District E2,365,2,15712,64.1,69.4
2023-06,Centre,District A1,299,3,17681,67.3,98.6
2023-06,Centre,District A2,61,3,25955,73.0,64.7
2023-06,Nord,District B1,468,7,45560,80.7,79.7
2023-06,Nord,District B2,101,1,48164,62.9,81.6
2023-06,Est,District C1,313,8,11471,86.6,97.7
2023-06,Est,District C2,89,1,33891,61.5,65.1
2023-06,Ouest,District D1,226,1,46999,58.9,83.2
2023-06,Ouest,District D2,277,8,27744,63.8,63.3
2023-06,Sud-Ouest,District E1,518,7,47089,58.9,77.2
2023-06,Sud-Ouest,District E2,491,1,34027,71.5,73.0
2023-07,Centre,District A1,391,2,39465,66.8,92.2
2023-07,Centre,District A2,280,3,23299,62.9,100.0
2023-07,Nord,District B1,229,4,19665,94.3,95.0
2023-07,Nord,District B2,572,8,27824,68.3,99.8
2023-07,Est,District C1,217,10,36378,68.7,88.7
2023-07,Est,District C2,506,1,26733,59.8,79.4
2023-07,Ouest,District D1,204,7,36357,78.9,98.1
2023-07,Ouest,District D2,310,3,40512,94.4,90.2
2023-07,Sud-Ouest,District E1,596,6,26112,57.0,63.0
2023-07,Sud-Ouest,District E2,276,8,36833,68.7,84.7
2023-08,Centre,District A1,214,2,27964,86.6,76.3
2023-08,Centre,District A2,474,5,10139,83.2,74.7
2023-08,Nord,District B1,423,6,15775,51.0,95.7
2023-08,Nord,District B2,563,3,21564,67.3,76.0
2023-08,Est,District C1,549,1,35280,81.7,81.4
2023-08,Est,District C2,379,8,32303,67.5,75.8
2023-08,Ouest,District D1,551,9,21523,57.9,85.6
2023-08,Ouest,District D2,83,1,30834,91.8,98.3
2023-08,Sud-Ouest,District E1,553,10,48426,57.5,80.4
2023-08,Sud-Ouest,District E2,193,2,38467,54.2,88.9
2023-09,Centre,District A1,71,2,18228,68.2,87.8
2023-09,Centre,District A2,62,1,43310,51.5,94.2
2023-09,Nord,District B1,436,6,32967,62.5,81.0
2023-09,Nord,District B2,456,0,47181,58.3,63.5
2023-09,Est,District C1,176,8,31674,82.0,62.0
2023-09,Est,District C2,122,5,29577,87.8,61.7
2023-09,Ouest,District D1,570,4,42886,59.4,75.1
2023-09,Ouest,District D2,437,0,18997,77.2,84.7
2023-09,Sud-Ouest,District E1,543,0,11317,65.5,74.5
2023-09,Sud-Ouest,District E2,457,8,49183,51.5,99.7
2023-10,Centre,District A1,215,10,37622,79.2,96.3
2023-10,Centre,District A2,539,5,26449,51.5,84.6
2023-10,Nord,District B1,262,9,14839,74.4,93.5
2023-10,Nord,District B2,443,4,27976,59.6,98.9
2023-10,Est,District C1,250,1,19737,75.7,94.0
2023-10,Est,District C2,251,2,21875,64.9,66.1
2023-10,Ouest,District D1,519,3,39927,87.1,65.1
2023-10,Ouest,District D2,129,0,47584,89.8,93.9
2023-10,Sud-Ouest,District E1,125,2,44375,88.5,92.7
2023-10,Sud-Ouest,District E2,589,9,24747,74.5,91.3
2023-11,Centre,District A1,154,3,48445,59.0,67.8
2023-11,Centre,District A2,491,4,35086,55.4,79.1
2023-11,Nord,District B1,136,3,18065,61.5,69.9
2023-11,Nord,District B2,244,0,14970,75.0,76.5
2023-11,Est,District C1,182,8,23590,81.8,72.5
2023-11,Est,District C2,536,2,37513,93.6,99.4
2023-11,Ouest,District D1,516,9,38901,92.6,92.7
2023-11,Ouest,District D2,401,0,39315,73.5,74.5
2023-11,Sud-Ouest,District E1,301,5,35022,74.6,87.7
2023-11,Sud-Ouest,District E2,357,6,16640,83.9,74.1
2023-12,Centre,District A1,415,9,47514,87.1,73.2
2023-12,Centre,District A2,512,1,19645,74.0,79.7
2023-12,Nord,District B1,219,0,32244,79.2,74.5
2023-12,Nord,District B2,218,5,37799,69.3,61.6
2023-12,Est,District C1,60,3,48444,81.5,90.7
2023-12,Est,District C2,251,6,13042,66.2,66.7
2023-12,Ouest,District D1,350,4,20466,78.4,87.5
2023-12,Ouest,District D2,570,1,30193,50.3,84.0
2023-12,Sud-Ouest,District E1,253,1,20086,81.8,81.8
2023-12,Sud-Ouest,District E2,579,8,12437,58.8,71.2
